PF00983	0005198 0019028
PF00982	0003824 0005992
PF00981	0003723
PF00980	0005198 0019028
PF08453	0008270 0006508 0004252 0005576
PF08452	0003887
PF08451	0005615
PF07365	0009405 0030550 0005576
PF07361	0009055 0005506 0020037 0042597
PF05188	0005524 0006298 0030983
PF05187	0055114 0004174
PF05185	0005737 0008168
PF05184	0006629
PF05183	0003968
PF04099	0006888 0005801
PF04098	0006281 0006310
PF04097	0006810 0005643
PF04096	0006810 0005643
PF00979	0005198 0019058
PF04095	0004516 0005737 0009435
PF00978	0003723 0003968 0006351
PF00977	0000105
PF04093	0016021 0008360
PF08449	0055085
PF04092	0016020
PF00975	0009058 0016788
PF04091	0006904 0000145
PF00974	0019031
PF10729	0003677 0051301
PF08447	0005515
PF00973	0019013 0005198
PF08446	0008020 0009584 0018298 0006355
PF00972	0005524 0003968
PF08445	0016747
PF00971	0005198 0019028
PF00970	0055114 0016491
PF07359	0042742
PF08440	0016818 0003968 0018144 0005198
PF07355	0030699 0050485 0055114 0030700
PF07354	0007339 0005576
PF07353	0016044 0030176
PF07352	0042262 0003690
PF06268	0051015 0030674
PF05176	0033615 0005743
PF05175	0008168
PF05173	0055114 0008839 0009089
PF04088	0005777 0016560 0016021
PF05171	0006826
PF04086	0006886 0005525 0006184 0003924 0005047 0005785
PF00969	0006955 0042613 0016020 0019882
PF11808	0004673
PF04085	0008360
PF04084	0005634 0006260 0000808
PF00967	0050832 0042742
PF11806	0005506 0008849 0006826 0005737
PF04083	0006629
PF08439	0008270 0008237
PF04082	0008270 0003677 0005634 0006351
PF00965	0008191
PF04081	0005634 0006260
PF00964	0006952 0009405 0005576
PF11803	0048040
PF09521	0003677 0009307 0009036
PF08437	0009103 0008918
PF00963	0000272 0030246
PF11802	0005634
PF09520	0003677 0009307 0009036
PF08436	0055114 0030604 0046872 0008299
PF00962	0019239 0009168
PF10717	0019031
PF00961	0006314 0003677 0004519
PF10716	0055114 0016655
PF00960	0006952 0003677
PF07348	0009898
PF07347	0005743 0042773 0008137
PF08430	0019904 0008134
PF07340	0050792 0042025
PF06253	0015948 0008168
PF05165	0003933 0009058
PF04079	0051304
PF09519	0003677 0009307 0009036
PF05162	0003735 0006412 0005840
PF04077	0002143 0005737
PF00959	0003796 0009253 0016998
PF04075	0055114 0016491
PF00958	0005524 0003922 0006164 0006177
PF00957	0016021 0016192
PF09514	0003676 0005634 0006355
PF00956	0005634 0006334
PF04072	0008168
PF00955	0006820 0016021
PF00954	0048544
PF00953	0016021 0008963
PF00952	0019013
PF00951	0019031
PF00950	0006810 0005524 0042626 0016020
PF06248	0005634 0007067 0000775
PF06247	0016020 0009986
PF05159	0000271 0015774
PF05158	0003677 0003899 0006351
PF05157	0006810 0005524
PF05155	0006260
PF05153	0055114 0005506 0005737 0019310 0050113
PF04069	0006810 0005215 0005488
PF05151	0016021 0015979 0019684 0009523
PF09507	0005634 0006260
PF04066	0015075 0034220 0016021
PF00949	0005524 0003723 0003724
PF04065	0005634 0030528 0006355
PF09505	0015948 0008168
PF00947	0016032 0006508 0008233
PF00946	0003723 0003968 0006351
PF04062	0030833 0005856
PF00945	0019013
PF04061	0016021
PF00944	0006508 0016020 0004252
PF08417	0055114 0010277
PF04060	0051536
PF00943	0005198 0019028
PF08416	0005515
PF00942	0005975 0030246
PF00941	0055114 0016491
PF08414	0004601 0055114 0050664
PF00940	0003677 0003899 0006351
PF07328	0004519
PF08411	0006281 0008852
PF06236	0042438 0005507
PF05149	0005516 0009434
PF05148	0008168
PF05144	0006260
PF04057	0003677 0005634 0006260
PF04056	0008270 0006281 0006355
PF00939	0005215 0006814 0016020 0055085
PF04055	0003824 0051536
PF00937	0019013
PF04053	0006886 0030117 0016192 0005198
PF04052	0015031 0042597
PF00935	0005622 0003735 0006412 0005840
PF08408	0003887
PF08407	0004100
PF00933	0005975 0004553
PF08405	0017111 0044419 0003968 0004197
PF00931	0005524 0006915
PF00930	0006508 0016020
PF08402	0006810 0005215 0043190 0005524 0016820
PF05139	0046677
PF06221	0008270 0005634 0030528 0006355
PF06220	0008270
PF05136	0003677 0019028
PF05134	0015031 0016021 0009276 0008565
PF04049	0030071 0005680
PF05132	0005666 0003677 0003899 0006383
PF04048	0015031 0006904 0000145
PF05130	0009296 0019861
PF04045	0030833 0005856
PF00928	0006886 0005515 0016192 0030131
PF00927	0003810 0018149
PF04043	0030599 0004857
PF00926	0009231 0008686
PF04042	0003677 0003887 0006260
PF00925	0009231 0003935
PF00924	0016020 0055085
PF00923	0005975
PF00922	0003968
PF00921	0016020
PF00920	0008152 0003824
PF06214	0046649 0016021 0009986 0004872
PF05125	0019028
PF05121	0031412
PF04037	0005634 0006397
PF00919	0009451 0003824 0051539
PF00918	0005179 0005576
PF00917	0005515
PF00916	0006810 0005215 0016021 0055085
PF04030	0003885 0055114 0016020
PF00913	0020012
PF00912	0009252 0009274 0003824
PF00910	0003723 0003724
PF06209	0005634 0045892
PF06203	0005515
PF06202	0005978 0004135
PF05118	0055114 0018193 0030176 0004597
PF05115	0009055 0009512
PF04029	0019295 0050532 0000287
PF05112	0046782
PF05111	0042475 0030345
PF04026	0030435
PF00908	0009103 0008830
PF00907	0005634 0003700 0006355
PF04023	0005506
PF00906	0009405 0005198
PF00905	0008658 0009273
PF00904	0031424 0005737
PF00901	0005198 0019028
PF05109	0019031 0019058
PF05104	0015031 0030176
PF07998	0008270 0008237
PF07995	0005975 0016901 0048038
PF07994	0004512 0006021 0008654
PF07991	0004455 0055114 0008652
PF07988	0030528 0006355
PF06899	0016021
PF07979	0009405 0009986 0005488
PF07975	0005634 0006281
PF12289	0003968
PF07973	0005524 0005737 0016876 0006412 0043039
PF06888	0016791
PF12285	0004252 0070008
PF06883	0005634 0003899 0006351
PF05799	0055114 0004129 0005746
PF06881	0005634 0016021 0006355
PF05797	0030541
PF05793	0016563 0003677 0005634 0045893
PF05792	0007155
PF05791	0009405 0016020
PF05790	0016021 0007155
PF07968	0051715 0005576
PF07967	0008270 0005634
PF07966	0004190 0006508
PF07965	0008305 0007229 0007160 0007155 0005488 0004872
PF07964	0007131 0007059
PF07962	0006974 0005634 0048478 0007049
PF06876	0007165
PF06874	0006094 0042132
PF06872	0009405 0004197
PF05788	0003723 0003968 0006351
PF12270	0055114 0004129 0016021
PF06870	0003677 0005634 0003899 0006351
PF10099	0005886 0016021
PF05784	0009405
PF04699	0030833 0005856
PF05782	0005576
PF04695	0005777 0016020
PF04692	0008083 0016020
PF04691	0042157 0005576
PF07955	0055114 0016491 0005739
PF07953	0009405 0051609 0050827 0004222 0005576
PF07952	0008270 0009405 0004222 0005576
PF06862	0005634
PF05778	0042157 0006869 0008289 0005576
PF05777	0007617 0005576
PF05775	0009289
PF05773	0005515
PF04689	0003677 0005634 0006355
PF04687	0016032 0019028
PF05770	0005622 0005524 0032957 0047325 0035300 0000287
PF04685	0004348 0016021 0006665
PF04684	0003677 0006338 0005634
PF04683	0005634 0005737
PF03598	0018492 0006084
PF03595	0016021 0055085
PF03594	0016021
PF03592	0006323
PF07947	0016021
PF03590	0004071 0006529 0005737
PF07945	0009405 0005576
PF07943	0006508 0009002
PF06859	0008168
PF06858	0005525
PF07941	0005249 0030955 0006813 0016021
PF12250	0005886 0016021 0016757 0044038
PF05767	0019031
PF05764	0003677 0005634 0003700 0006355
PF04679	0006281 0003910 0006310
PF04675	0003677 0006281 0003910 0006310
PF04673	0030639
PF03589	0003677 0006355
PF03588	0008914 0030163
PF04670	0005525 0005634 0005737
PF03586	0008242 0004197
PF03585	0016563 0042025 0045893
PF03584	0016563 0042025 0045893
PF03583	0016042 0004806
PF02499	0006323
PF03581	0019073
PF02496	0006950
PF07936	0009405 0008200 0042151
PF12249	0005886 0016021 0016757 0044038
PF07934	0008534 0006289 0003684
PF07933	0006897 0016020
PF06849	0005524 0016879 0006188 0000287
PF07932	0004177
PF02491	0007049
PF07931	0016740 0005524
PF06847	0008233
PF07930	0004177
PF06841	0005198
PF05757	0005509 0015979 0009654 0009523 0019898
PF05753	0016021 0005783
PF05750	0016021 0019013
PF04666	0005975 0016020 0016758
PF04664	0016020 0004872
PF03579	0048222 0016021 0016020
PF04661	0003697
PF03577	0006508 0016805
PF03575	0006508 0008236
PF03574	0003677 0004252 0043158
PF03573	0006810 0015288 0016021
PF03572	0006508 0008236
PF07928	0042147
PF03571	0008239 0006508 0005737
PF02487	0016020
PF07927	0016788
PF02486	0003677 0006270 0003916
PF07926	0005643 0006606
PF02485	0016020 0008375
PF07925	0003723 0003968 0019013 0032774
PF01399	0005515
PF06839	0008270
PF01398	0005515
PF02482	0005488 0044238
PF01397	0008152 0016829
PF02481	0009294
PF01396	0003677 0006265 0003916 0005694
PF02480	0016020
PF12235	0003723
PF01395	0005549
PF01393	0005634
PF05749	0016021 0019013
PF01392	0005515
PF05748	0016021 0019013
PF06831	0008270 0003906 0006289 0016799 0003684
PF05746	0005524 0004814 0006420
PF05745	0019867
PF05743	0015031 0006464
PF04659	0001539
PF04658	0005669 0016251 0006367
PF05741	0008270 0003723
PF04655	0016773 0006468 0019748
PF03568	0005634 0006508 0008233
PF03567	0016021 0008146
PF04650	0016020
PF03562	0004553
PF02478	0003968
PF03561	0004037
PF02477	0019013
PF02474	0008415
PF01389	0016021 0009279
PF01388	0005622 0003677
PF02472	0006810 0005215 0016020
PF07912	0009306 0005788
PF06827	0003824
PF01386	0005622 0008097 0003735 0006412 0005840
PF01384	0005315 0016020 0006817
PF00299	0004867
PF01383	0030089
PF05739	0005515
PF00298	0003735 0006412 0005840
PF00297	0005622 0003735 0006412 0005840
PF01381	0043565
PF06821	0016787
PF05737	0005518
PF01380	0005975 0005529
PF05736	0006810 0015288 0016021 0009279
PF00295	0005975 0004650
PF05735	0005509 0007155 0005576
PF00293	0016787
PF05733	0003723 0019013
PF00292	0003677 0006355
PF05732	0006260 0006276
PF04648	0000772 0005576 0019953
PF00291	0008152 0030170 0003824
PF05731	0003723 0030529
PF04647	0016020
PF00290	0006568 0004834
PF04644	0005179 0005576
PF04643	0005179 0005576
PF03558	0019028
PF03557	0019048
PF03554	0019031
PF03553	0015385 0006814 0016021 0006885
PF03552	0016760 0016020 0030244
PF02468	0009539 0016020 0015979 0009523
PF07908	0008270 0016811
PF03550	0015031 0009279
PF02466	0005743 0015031 0008565
PF02465	0009296 0009288
PF07904	0005634 0043189 0006355
PF01379	0033014
PF02463	0005524 0005694
PF01378	0005618
PF02462	0015288 0016020
PF06818	0016020 0005737
PF06817	0003964 0006278
PF01376	0009405 0005576
PF02460	0016020 0008158
PF06816	0016021 0030154
PF01375	0009405 0003824 0005576
PF06815	0003964 0006278
PF01374	0005975 0016977 0005576
PF06814	0016021
PF00289	0008152 0003824
PF01373	0000272 0016161
PF00288	0016301 0016310 0005524
PF01372	0004860 0005576
PF00287	0006754 0006814 0006813 0016020 0005391
PF01371	0005622 0003700 0006355
PF00286	0005198 0019028
PF01370	0050662 0003824 0044237
PF06810	0005198
PF00285	0046912 0044262
PF00284	0016021 0046872 0015979 0009523
PF05724	0008119 0008152 0005737
PF00283	0016021 0046872 0015979 0009579 0009536 0009523
PF04639	0019031
PF00282	0030170 0019752 0016831
PF05722	0003677 0005634
PF00281	0005622 0003735 0006412 0005840
PF00280	0004867 0009611
PF05720	0007155
PF04636	0005634 0007050
PF10034	0016021
PF03549	0005515
PF04632	0006810 0005886
PF03548	0015031 0030288
PF03547	0016021 0055085
PF03544	0015031 0016020 0030288 0008565
PF03543	0004197
PF02459	0003677 0006260
PF03542	0043547 0005096
PF02458	0016747
PF03540	0005634 0003702 0006352
PF02456	0019083
PF02454	0019048
PF01369	0005622 0005086 0032012
PF02453	0005783
PF06809	0016021
PF01368	0030145 0016787
PF02452	0003677
PF01367	0003677 0008409
PF01366	0016485 0019069 0008565
PF02450	0006629 0004607
PF01365	0016020 0005262 0070588
PF01364	0006508 0008234
PF01363	0046872
PF00278	0003824
PF00277	0006953 0005576
PF01361	0006725 0016853
PF00276	0005622 0003735 0006412 0005840
PF06800	0015144 0034219 0016021
PF00275	0016765
PF05715	0046872 0045202
PF00274	0006096 0004332
PF00273	0005615
PF00272	0005576
PF05712	0005634
PF04628	0005622 0006888
PF00271	0003676 0005524 0004386
PF04627	0046961 0015986 0046933 0000275
PF00270	0003676 0005524 0008026
PF05710	0005515
PF04626	0042600 0007304 0005576 0005213
PF04625	0042600 0007304 0005576 0005213
PF04624	0042600 0007304 0005576 0005213
PF04623	0009605
PF03539	0004190 0006508
PF04622	0000247 0006696 0005783
PF04621	0005634 0003700 0006355
PF04620	0001539 0030288
PF03533	0003677 0007131
PF02449	0004565 0005975 0009341
PF03531	0003677 0005634
PF02447	0035429 0016020 0015128
PF02446	0005975 0004134
PF02445	0008987 0009435
PF02444	0030430
PF02443	0042025 0019069
PF01358	0006370 0006397 0004483
PF02441	0003824
PF01356	0015066
PF01355	0019646 0009055
PF00269	0003690 0006265
PF01353	0008218
PF00268	0055114 0009186 0004748
PF01352	0005622 0003676 0006355
PF00267	0006810 0005215 0016020
PF01351	0004523 0003723
PF00266	0008152
PF01350	0016032 0016070 0044423
PF05706	0004721 0004725
PF00265	0004797 0005524
PF00264	0008152 0016491
PF00263	0009306
PF10018	0016455 0016592 0006357
PF00262	0005509
PF04618	0016563 0005634 0006351
PF04617	0016563 0005634 0006351
PF00260	0003677 0005634 0007283 0000786
PF04616	0005975 0004553
PF04615	0032040 0006364
PF04614	0005777
PF04613	0009245 0016747
PF03529	0005634 0003700 0007275
PF04612	0006858
PF03528	0008083 0005096
PF04611	0006355 0019953
PF04610	0030255
PF03526	0030153 0015643
PF03525	0007131
PF03523	0006898 0016020 0005044
PF03522	0005215 0006811 0016020
PF02438	0019060
PF03521	0005249 0006813 0008076
PF02437	0005634
PF02435	0050053 0007587
PF02434	0016020 0016757
PF01349	0017111 0016817 0003968 0004482 0004252 0004483 0070008
PF01348	0009507 0006397
PF02432	0009289 0007155
PF01347	0006869 0005319
PF02431	0016872 0042398
PF01346	0006457
PF02430	0009405 0016020
PF01345	0005727
PF01344	0005515
PF01343	0006508 0008233
PF00258	0010181 0016491
PF01342	0003677 0005634
PF00257	0009415 0006950
PF01341	0030245 0004553
PF01340	0003700 0006355 0006555
PF00255	0055114 0004602 0006979
PF00254	0006457
PF00253	0005622 0003735 0006412 0005840
PF04609	0015948 0003824
PF00252	0003735 0006412 0005840
PF04608	0006629 0008962
PF04607	0015969
PF00250	0003700 0006355 0043565
PF04606	0030528 0006355
PF04604	0019748 0005576
PF03519	0009306
PF04602	0016763 0009252 0016021
PF03516	0005198
PF03515	0003676 0009405 0005727 0004519
PF03513	0030153 0015643
PF02429	0018298 0030076
PF03512	0005975 0009044
PF02428	0004867
PF02427	0009538 0015979 0009522
PF03510	0006508 0004197
PF02426	0006725
PF01339	0006935 0000160 0005737 0000156 0008984
PF01338	0009405 0005576
PF02422	0005882 0005200
PF02421	0015684 0005525 0016021 0015093
PF01336	0003676
PF01335	0005515 0042981
PF01333	0009055 0005506 0015979 0031361 0020037
PF01331	0006370 0006397 0004484
PF00246	0008270 0004181 0006508
PF01330	0005524 0006281 0009378 0006310
PF00245	0008152 0016791
PF00243	0005102
PF00242	0003677 0003887 0006260
PF00241	0005622 0003779
PF00240	0005515
PF03509	0005922 0007154
PF03505	0009405 0005576
PF03504	0005201
PF03503	0005201
PF02419	0009539 0016020 0015979 0009523
PF03502	0009279
PF02417	0015109 0015703
PF02416	0015031 0008565
PF01329	0008124 0006729
PF01328	0004601
PF02412	0005509 0007155
PF02411	0015694 0015097 0016020
PF01326	0016301 0016310 0005524
PF01325	0005506
PF00239	0000150 0003677 0006310
PF01323	0015035 0030288
PF00238	0003735 0006412 0005840
PF01322	0009055 0005746 0005506 0020037
PF00237	0005622 0003735 0006412 0005840
PF01321	0016787
PF00236	0005179 0005576
PF00235	0003779 0015629 0007010
PF11799	0003887 0006281 0003684
PF00233	0004114 0007165
PF00232	0005975 0004553
PF00231	0045261 0046961 0015986 0046933
PF00230	0006810 0005215 0016020
PF11791	0003994 0006099
PF02407	0042624 0006260 0018142 0016779 0016888
PF02406	0006725 0004497
PF02404	0016020 0005173 0007155
PF02403	0005524 0005737 0004828 0006412 0006434 0000166
PF01318	0005198 0019028
PF02402	0019867 0009405 0019835
PF02401	0055114 0019288
PF01316	0006525 0003700 0006355
PF01315	0055114 0016491
PF01314	0009055 0051536 0016625
PF00229	0006955 0016020 0005164
PF01313	0009306 0016020
PF00228	0004867 0005576
PF01312	0009306 0016020
PF00227	0051603 0005839 0004298
PF01311	0006605 0016020
PF00226	0031072
PF01310	0031423
PF00225	0007018 0005524 0003777
PF00224	0004743 0030955 0006096 0000287
PF00223	0016021 0015979 0009579 0009522
PF00221	0009058 0016841
PF00220	0005185 0005576
PF01308	0015288 0009279 0005198
PF01304	0031412 0031411
PF00219	0001558 0005576 0005520
PF01303	0007338
PF00218	0004425
PF00217	0016301 0016772
PF01301	0005975 0004553
PF00216	0003677
PF00215	0006207 0004590
PF09497	0016455 0016592 0006357
PF00214	0005179 0005576
PF09496	0005634 0000775 0007059 0051301
PF00213	0005886 0045261 0015986 0046933
PF00212	0005179 0005576
PF00211	0016849 0009190 0035556
PF00210	0006879 0008199
PF00209	0005328 0006836 0016021
PF00208	0055114 0016491 0006520
PF00207	0004866
PF09488	0005737 0050504 0051479
PF00205	0030976 0000287
PF00204	0003677 0005524 0006265 0003918 0005694
PF00203	0003735 0006412 0005840
PF00202	0008483 0030170
PF00201	0008152 0016758
PF09482	0009405
PF08398	0005198 0019028
PF08397	0008093 0046847 0017124 0007165
PF09480	0016021
PF08395	0050909 0016021
PF08392	0006633 0016020 0016747
PF09478	0005576 0030246
PF09477	0009405
PF09472	0030269 0015948 0016020
PF08386	0008233
PF10664	0055114 0016655
PF07297	0009059 0030176
PF10662	0005524 0006576
PF10660	0051537 0043231
PF07294	0005198 0005576
PF07291	0030416 0016021
PF01997	0043565
PF09468	0005634
PF01994	0008175 0005737 0002128
PF01993	0008901 0055114 0015948
PF01992	0015078 0015991 0033177
PF01991	0015991 0033178 0046961
PF01990	0015991 0033178 0046961 0046933
PF11744	0010044
PF11741	0008745
PF08375	0042176 0000502 0030234
PF07284	0016836 0019685 0030494
PF09459	0055114 0020037
PF01985	0003723
PF09458	0005529 0007155
PF01984	0003677
PF09457	0015031 0043231
PF00899	0003824
PF01983	0016779
PF09456	0018106 0005886 0005524 0000160 0016021 0006355 0004673 0004871
PF00898	0005198 0019028
PF00897	0005198 0019028
PF01981	0004045 0006412
PF09453	0005634 0030528 0006355 0003682 0016568
PF08369	0055114 0016491 0015979 0015995
PF00895	0015078 0015986 0000276
PF11734	0005524 0005737 0016879 0008033 0006412 0000166
PF00894	0005198 0019028
PF08367	0008270 0006508 0008237
PF00893	0016021
PF00892	0016020
PF00891	0008171
PF00890	0009055 0016491
PF08363	0009405 0044406 0009274 0005488
PF08362	0016564 0045892
PF08361	0003677
PF08360	0003700 0045892
PF10640	0004484 0004651
PF06189	0005737 0008253 0009117 0000166 0000287
PF07271	0009405 0016021 0007157
PF06184	0005198 0019028
PF05098	0030528 0006355
PF01979	0016787
PF05094	0016563 0019083
PF01977	0006744 0005886 0016831
PF01975	0016787
PF05091	0006413 0003743
PF01974	0000213 0006388
PF05090	0017187 0008488
PF00889	0006414 0005622 0003746
PF00888	0031625 0031461 0006511
PF01972	0016021
PF09445	0008168 0009452 0001510
PF00887	0000062
PF00886	0005622 0003735 0006412 0005840
PF00885	0009231 0009349
PF00884	0008152 0008484
PF00883	0005622 0006508 0004177
PF11722	0008168
PF00882	0008270 0004629
PF10637	0055114 0031418 0005506 0016706
PF00881	0016491
PF08352	0005524 0015833 0000166
PF07267	0019028
PF07263	0001503 0030198
PF07260	0016021 0015114 0035435
PF06176	0009244
PF05088	0055114 0004352
PF05087	0003723 0019013
PF01968	0016787
PF01967	0006777
PF05083	0006955 0000902 0016020
PF01966	0008081 0046872
PF01964	0009228
PF00879	0006952
PF00878	0006810 0005215 0016021 0005737
PF00876	0005921
PF01960	0004358 0006526
PF00875	0006281 0003913
PF00874	0006355
PF00873	0006810 0005215 0016020
PF00872	0003677 0004803 0006313
PF00871	0016301 0016774 0005622 0016310 0008152
PF00870	0010843
PF08343	0055114 0004748 0006260 0005971
PF10620	0016779
PF06160	0005940 0016021 0000921
PF01958	0055114 0016491 0019363 0006742
PF05073	0019028
PF01956	0016020
PF09429	0006396
PF05072	0016020 0019033
PF05071	0009055 0016020 0008137
PF00869	0016021 0019031
PF00868	0018149
PF09425	0005515
PF00867	0006281 0004518
PF00866	0055114 0006725 0003824
PF00865	0001503 0007155
PF00864	0005216 0005524 0006811 0016020 0004872
PF00863	0006508 0008234
PF08336	0004656 0055114 0016702 0005783
PF00862	0005985
PF08335	0016779
PF00861	0005622 0003735 0006412 0005840
PF00860	0006810 0005215 0016020 0055085
PF08332	0006468 0005516 0004683
PF10613	0016020 0004970 0005234
PF07247	0004026 0006066
PF07244	0019867
PF07243	0016021 0019012
PF06155	0055114
PF06152	0005198 0019028
PF05066	0003677 0006351
PF05064	0005643 0017056
PF05063	0006139 0008168
PF05060	0016021 0009312 0008455 0005795
PF00859	0005634 0003700 0006260 0006355
PF01943	0000271 0016020
PF09416	0008270 0003677 0005524 0000184 0005737 0004386
PF00858	0006814 0016020 0005272
PF00857	0008152 0003824
PF01941	0004478 0005524 0006730
PF00856	0005515
PF01940	0016021
PF08329	0004568
PF09412	0016788
PF08328	0004018 0006188
PF00854	0005215 0006857 0016020
PF08327	0006950
PF00853	0003677 0003700 0006355
PF08326	0006633 0005524 0003989
PF00852	0008417 0016020 0006486
PF00851	0006508 0004197
PF10605	0019605 0005615 0047989
PF07238	0035438
PF08321	0004722 0046872
PF07236	0019012
PF06148	0015031 0016020 0007030
PF06144	0003677 0003887 0009360 0006260
PF05059	0019028
PF06140	0016021
PF05053	0005634
PF05051	0016531 0006825 0005758 0005507
PF00849	0003723 0009451 0009982 0001522
PF00848	0019439 0055114 0016708 0005506 0051537
PF00847	0003700 0006355
PF00846	0019013
PF00845	0003677 0046740 0033644
PF09402	0005639
PF00844	0005198 0019028
PF09401	0048471 0008270 0003723 0019079
PF00843	0019013
PF00842	0008784 0006522
PF00841	0003677 0005634 0007283 0000786
PF00840	0005975 0004553
PF07229	0003677
PF07228	0003824
PF07224	0047746
PF07221	0006013 0004476
PF06134	0008740 0019299 0030145
PF05049	0005525 0016817 0016020
PF05046	0005622 0003735 0006412 0005840
PF01929	0005622 0003735 0006412 0005840
PF01928	0006796
PF05044	0003677 0005634 0030528 0007275 0006355
PF01926	0005622 0005525
PF01925	0016021
PF05041	0016021
PF01924	0046872
PF00839	0016020
PF01923	0005524 0008817 0009236
PF01922	0006614 0048500 0008312
PF00837	0055114 0004800
PF01921	0005524 0004824 0005737 0006430
PF00836	0035556
PF01920	0006457 0016272 0051082
PF00834	0005975 0004750
PF00833	0005622 0003735 0006412 0005840
PF00832	0005622 0003735 0006412 0005840
PF00831	0005622 0003735 0006412 0005840
PF00830	0005622 0003735 0006412 0005840
PF08303	0003972 0005524 0006388
PF08302	0003972 0005524 0006388
PF08301	0008270 0005789 0017111 0016021 0006915 0003968 0004197 0004252 0006355 0030683 0005576
PF08300	0008270 0005789 0017111 0016021 0006915 0003968 0004252 0006355 0030683
PF07212	0004415 0045227
PF05039	0009755 0005576
PF05038	0020037
PF06121	0031012 0007155 0005201
PF01918	0003676
PF01917	0006928 0005198
PF05033	0034968 0008270 0005634 0018024
PF01916	0008612
PF01915	0005975 0004553
PF01914	0016021
PF00829	0005622 0003723 0003735 0006412 0005840
PF01913	0016740 0006730
PF01912	0042256 0043022
PF00827	0005622 0003735 0006412 0005840
PF00825	0004526 0008033 0000049
PF00822	0016020
PF00821	0004611 0005525 0006094
PF00820	0009279
PF06119	0007160
PF07201	0019867 0009405 0046903
PF06112	0019028
PF05028	0005975 0004649
PF05026	0003723 0030145 0016787
PF01909	0016779
PF05025	0005996 0048029 0016853
PF05024	0006506 0017176 0016021
PF01907	0005622 0003735 0006412 0005840
PF05023	0046938 0046872 0010038 0016756
PF00819	0019871 0005576
PF01903	0016829 0046872 0009236
PF00818	0009279
PF00817	0003887 0006281 0003684
PF00816	0005622 0003677 0006355
PF01900	0008033 0004540
PF00815	0051287 0008270 0055114 0000105 0004399
PF00814	0006508 0004222
PF00813	0009306 0016020
PF00812	0016020
PF00811	0007160 0005509 0005576
PF00810	0046923 0016021 0006621
PF06105	0016485 0016021 0043085
PF05019	0006744
PF05014	0050144 0070694 0009159
PF05011	0006397 0016788
PF00809	0042558
PF00808	0005622 0043565
PF00806	0003723
PF00804	0016020
PF00802	0019062 0016020
PF00800	0004664 0009094
PF08998	0009636 0031342 0015643
PF08997	0009055 0008121
PF08996	0003887 0006260 0001882
PF08992	0055114 0016638
PF08990	0016740 0048037
PF05009	0042025 0016032
PF05008	0006886 0016020
PF05007	0005789 0006506 0016021 0016758
PF05001	0005665 0003677 0006366
PF05000	0003677 0003899 0006351
PF08971	0005978
PF12199	0070051 0005615
PF07882	0008736 0005737 0006004
PF07881	0008736 0005737 0006004
PF07880	0019058
PF08964	0016020 0016337
PF06788	0005886
PF06783	0016021
PF05699	0046983
PF05698	0006457 0015031
PF05697	0006457 0015031
PF05695	0009507 0005524
PF05694	0008430
PF05693	0005978 0004373
PF05690	0009228
PF08959	0008270 0043161 0004221
PF08952	0016311 0003723 0004439
PF12179	0008384
PF06777	0005634 0016818 0006289 0004003
PF12170	0003887
PF05683	0016836
PF05681	0016829
PF04597	0004579 0016021 0005783 0006486
PF05680	0015078 0015986 0000276
PF04595	0016032
PF04593	0008430
PF04592	0008430
PF08943	0005506
PF07859	0008152 0016787
PF08941	0016881 0031386 0016567
PF12169	0003887
PF06769	0004519 0006401
PF07851	0016021
PF07850	0016021 0004872
PF06766	0007154 0005618 0005576
PF12162	0003700
PF05679	0032580 0016758
PF12161	0009007
PF05676	0003954 0005739 0008137
PF04589	0003677 0005634 0030528 0006355
PF04587	0016773 0005975
PF04584	0016032 0019031
PF04583	0019058
PF03498	0009405
PF03497	0009405 0008294 0005576
PF03496	0009405 0005576
PF03495	0009405 0005576
PF08935	0019030
PF03494	0016021 0005488
PF03493	0006813 0016020 0015269
PF03492	0008168
PF03491	0005335 0005887 0006836
PF07847	0055114 0047800
PF03490	0047396 0006650
PF07846	0046870
PF07842	0003677 0005634 0003700 0006355
PF07840	0019217 0000062 0003677 0003700
PF06756	0042600 0007275
PF12153	0042742
PF06754	0015716 0019634
PF06753	0005179 0005576 0006950
PF05669	0016455 0016592 0006355
PF06751	0006520 0008851
PF04579	0045095 0005198
PF05662	0019867 0009405
PF04577	0016757
PF04574	0051287 0008270 0017136 0006342 0016811 0006355 0006476
PF04573	0005787 0016021 0008233 0006465
PF04572	0008378 0005795
PF03488	0005179 0005576
PF08926	0006468 0005524 0000287 0004674
PF03485	0005524 0004814 0005737 0006420 0006412 0000166
PF08925	0008270 0005634 0016788
PF03484	0005524 0003723 0006432 0006412 0000287
PF03483	0003723 0004826 0006412
PF02399	0003688 0005524 0006260
PF07837	0016740 0008152 0005542
PF03480	0006810 0030288
PF07836	0019439 0016833
PF02395	0006508 0004252
PF02394	0005149 0006955 0006954
PF07834	0007165 0005098
PF12148	0016881
PF02392	0016021 0015979 0009579 0009522
PF02391	0006777
PF07831	0016763 0006213
PF02390	0008176 0006400
PF07830	0004721 0030145 0000287
PF12143	0055114 0004097
PF12142	0055114 0004097
PF06743	0005524 0006915 0004672
PF11057	0031224
PF05658	0019867 0009405
PF05656	0016021
PF11051	0006486
PF05652	0000290 0016787
PF04568	0004857 0045980 0005739
PF04567	0003677 0003899 0006351
PF04566	0003677 0003899 0006351
PF04565	0003677 0003899 0006351
