R04987	00130 01110
R04988	00130 01110
R04989	00130 01110
R04990	00130 01110
R04993	00130 01100 01110
R04996	00340
R04998	00940 01110
R04999	00940 01110
R05000	00130 01100 01110
R05001	00360
R05030	00550 01100
R05032	00550
R05036	00941 01110
R05037	00941 01110
R05038	00941 01110
R05039	00941 01110
R05040	00860
R05041	00830
R05046	00790 01100
R05048	00790 01100
R05049	00330
R05050	00330 01100
R05051	00330
R05052	00330 01100
R05053	00330 01100
R05055	00590 01100
R05056	00590 01100
R05057	00590 01100
R05058	00590 01100
R05059	00590 01100
R05060	00590 01100
R05062	00640
R05063	00620
R05064	00280 01100
R05066	00280 01100
R05068	00290 01100 01110
R05069	00290 01100 01110
R05070	00290 01100 01110
R05071	00290 01100 01110
R05072	00920
R05074	00540 01100
R05075	00540 01100
R05076	00630 00660 00720 01120
R05077	00660
R05078	00362 00660 01120
R05079	00660
R05081	00561 01100
R05083	00350
R05084	00750
R05085	00750 01100
R05086	00750
R05089	00902 01100 01110
R05090	00902 01100 01110
R05092	00904 01100 01110
R05097	00904
R05099	00930 01100 01120
R05100	00930 01120
R05105	00600
R05118	00650
R05119	00650
R05120	00650
R05121	00650
R05122	00790
R05123	00950 01100 01110
R05124	00950 01100 01110
R05125	00950 01100 01110
R05126	00950 01100 01110
R05127	00950 01110
R05128	00960 01110
R05129	00960 01100 01110
R05130	00960 01100 01110
R05131	00960 01110
R05132	00010
R05133	00010
R05134	00010
R05135	00230
R05136	00626 01100 01120
R05137	00626 01100 01120
R05138	00622 01100 01120
R05140	00500 01100
R05141	00500
R05142	00500
R05145	00780 01100
R05146	00540 01100
R05148	00624 01120
R05149	00860 01100
R05150	00860 01100
R05156	00362 01120
R05168	00052
R05176	00540 01100
R05177	00860 01100
R05180	00860 01100
R05181	00860 01100
R05185	00910 01100 01120
R05186	00910 01100
R05191	00500 00520
R05196	00500 01100
R05198	00010 01100 01110 01120
R05199	00520
R05202	00562 01100
R05207	00590 01100
R05210	00950
R05211	00950 01110
R05212	00950 01110
R05213	00950
R05214	00950 01110
R05215	00950
R05216	00950
R05217	00860 01100
R05218	00860 01100
R05219	00860 01100
R05220	00860 01100
R05221	00860 01100
R05222	00860 01100
R05223	00860 01100
R05224	00860 01100
R05225	00860 01100
R05226	00860 01100
R05227	00860 01100
R05228	00311
R05229	00311 01100 01110
R05230	00311 01110
R05231	00930 01120
R05232	00622 01120
R05233	00625 01100 01120
R05234	00625 01100 01120
R05235	00622 01120
R05236	00361 01120
R05237	00625 01100 01120
R05238	00625 01100 01120
R05239	00621 01100 01120
R05240	00622 01120
R05241	00621 01120
R05243	00361 01100 01120
R05244	00627 01120
R05245	00621 01120
R05246	00361 01120
R05247	00622 01120
R05248	00622 01120
R05249	00361 01120
R05252	00351 01120
R05256	00351 01120
R05257	00351 01120
R05258	00627 01120
R05259	00627 01120
R05261	00621 01120
R05262	00621 01120
R05263	00621 01100 01120
R05264	00621 01100 01120
R05265	00627 01120
R05266	00622 01120
R05267	00361 01100 01120
R05269	00361 01100 01120
R05270	00522 01110
R05271	00623 01120
R05272	00623 01120
R05274	00627 01120
R05275	00624 01100 01120
R05276	00364 01100 01120
R05277	00627 01120
R05278	00627 01120
R05279	00627 01120
R05280	00627 01120
R05281	00623 01120
R05282	00622 01100 01120
R05283	00930 01120
R05284	00625 01100 01120
R05285	00625 01100 01120
R05286	00625 01100 01120
R05287	00361 00625 01100 01120
R05288	00622 01100 01120
R05289	00622 01100 01120
R05290	00622 01100 01120
R05291	00622 01100 01120
R05292	00622 01100 01120
R05293	00622 01100 01120
R05294	00623 01100 01120
R05295	00622 01100 01120
R05298	00622 01100 01120
R05299	00623 01120
R05300	00623 01120
R05301	00311 01100 01110
R05302	00311 01110
R05303	00311 01110
R05305	00362 01120
R05308	00627 01120
R05309	00622 01100 01120
R05311	00362 01120
R05313	00642 01100 01120
R05314	00622 01100 01120
R05316	00362 00627 01100 01120
R05320	00430
R05323	00944
R05332	00520 01100
R05333	00561
R05337	00720 01120
R05338	00040 00680 01120
R05339	00040 00680 01120
R05341	00906 01100 01110
R05344	00351 01120
R05345	00906
R05346	00627 01120
R05347	00622 01100 01120
R05348	00622 01100 01120
R05349	00624 01100 01120
R05350	00624 01100 01120
R05351	00625 01100
R05352	00642 01120
R05353	00622 01100 01120
R05354	00643 01100 01120
R05355	00361 01100 01120
R05356	00930 01100 01120
R05357	00331 01110
R05358	00643 01120
R05359	00621 01120
R05360	00621 01100 01120
R05361	00621 01100 01120
R05362	00643 01100 01120
R05363	00351 01120
R05364	00622 01120
R05365	00621 01100 01120
R05366	00642 01100 01120
R05367	00625 01100 01120
R05368	00625 01100 01120
R05369	00361 01100 01120
R05370	00361 01100 01120
R05371	00625 01100 01120
R05372	00625 01100 01120
R05374	00622 01100 01120
R05375	00624 01120
R05376	00351 01120
R05377	00622 01120
R05378	00562 01100
R05379	00643 01120
R05380	00625 01120
R05381	00564
R05382	00564
R05383	00627 01120
R05384	00351 01100 01120
R05385	00351 01120
R05386	00361 01100 01120
R05387	00361 01100 01120
R05388	00361 01100 01120
R05389	00622 01100 01120
R05390	00361 01120
R05392	00361 01100 01120
R05393	00361 01120
R05394	00627 01120
R05395	00351 01120
R05396	00351 01120
R05397	00361 01100 01120
R05398	00351 01100 01120
R05399	00361 00627 01100 01120
R05400	00627 01120
R05401	00627 01120
R05402	00361 01100 01120
R05403	00361 01100 01120
R05404	00643 01100 01120
R05405	00627 01120
R05406	00361 01100 01120
R05407	00361 01120
R05408	00361 01100 01120
R05409	00361 01100 01120
R05410	00624 01120
R05411	00621 01100 01120
R05412	00624 01120
R05413	00621 01100 01120
R05414	00621 01100 01120
R05415	00621 01100 01120
R05416	00642 01100 01120
R05417	00643 01100 01120
R05418	00361 01100 01120
R05419	00361 01120
R05420	00627 01120
R05421	00627 01120
R05422	00624 01100 01120
R05423	00624 01120
R05424	00642 01120
R05425	00642 01120
R05426	00642 01120
R05427	00642 01120
R05428	00622 01100 01120
R05429	00361 01100 01120
R05430	00624 01120
R05431	00624 01120
R05432	00624 01120
R05433	00624 01120
R05434	00621 01100 01120
R05435	00624 01120
R05436	00624 01120
R05437	00624 01120
R05438	00624 01120
R05439	00621 01100 01120
R05440	00642 01100 01120
R05441	00361 01100 01120
R05442	00622 01100 01120
R05443	00622 01100 01120
R05444	00625 01100 01120
R05445	00361 01120
R05446	00361 01100 01120
R05447	00361 01100 01120
R05448	00361 01120
R05449	00361 01120
R05450	00643 01100 01120
R05451	00364 01100 01120
R05452	00642 01120
R05453	00642 01120
R05454	00130
R05455	00130
R05456	00253 01057 01110
R05459	00253 01057 01110
R05462	00253 01057 01110
R05463	00253 01057 01110
R05465	00331 01110
R05466	00331 01110
R05467	00331 01110
R05468	00331 01110
R05469	00331 01110
R05470	00331 01110
R05471	00331 01110
R05472	00351 01120
R05473	00351 01120
R05474	00351 01120
R05475	00351 01120
R05476	00351 01100 01120
R05477	00351 01100 01120
R05478	00351 01120
R05479	00351 01120
R05480	00351 01120
R05481	00351 01100 01120
R05483	00361 01100 01120
R05484	00361 01120
R05485	00627 01120
R05486	00627
R05487	00360 00643 01100 01120
R05488	00643 01100 01120
R05489	01100
R05491	01100
R05492	00351 01120
R05493	00361 01120
R05496	00625 01120
R05497	00351 01100 01120
R05498	00625 01100 01120
R05499	00625 01100 01120
R05500	00625 01100 01120
R05501	00625 01100 01120
R05502	00625 01100 01120
R05503	00625 01100 01120
R05504	00361 01100 01120
R05505	00361 01120
R05506	00642 01120
R05507	00930 01100 01120
R05508	00643 01120
R05509	00643 01120
R05510	00361 01120
R05511	00361 01100 01120
R05512	00521
R05515	00521 01110
R05516	00521 01110
R05519	01110
R05520	00522 01110
R05521	00522 01110
R05522	00522 01110
R05530	00522 01110
R05531	00522 01110
R05532	00522 01110
R05533	00361 01120
R05534	00361 01120
R05535	00361 01120
R05536	00361 01120
R05537	00624 01120
R05538	00624 01120
R05540	00624 01120
R05541	00624 01120
R05542	00624 01120
R05543	00624 01120
R05544	00624 01120
R05545	00624 01120
R05546	00627 01120
R05547	00521 01110
R05548	00627 01120
R05549	00052
R05551	00643 01120
R05553	00790
R05554	00230 01120
R05556	00900 01110
R05558	00791 01100 01120
R05559	00791 01100 01120
R05560	00791 01100 01120
R05561	00791 01100 01120
R05563	00791 01100 01120
R05564	00791 01120
R05565	00791 01120
R05567	00791 01120
R05568	00791 01120
R05569	00791 01120
R05570	00052
R05571	00052
R05572	00791 01120
R05573	00791 01120
R05574	00791 01120
R05575	00623 01100 01120
R05577	00970
R05578	00860 00970 01100 01110
R05579	00362 01120
R05581	00362 01100 01120
R05582	00362 01120
R05584	00623 01100 01120
R05585	00627 01120
R05586	00362 01120
R05587	00623 01100 01120
R05588	00623 01100 01120
R05590	00627 01120
R05591	00627 01120
R05592	00362 01120
R05594	00362 01100 01120
R05596	00627 01120
R05597	00362 01100 01120
R05598	00623 01100 01120
R05599	00623 01100 01120
R05600	00362 01120
R05601	00362 01120
R05603	00627 01120
R05604	00040
R05605	00030 00040 01100 01120
R05606	00040 01100
R05607	00051
R05608	00053
R05609	00362 01120
R05610	00362 01120
R05614	00130 01110
R05615	00130 01110
R05616	00130 01110
R05617	00130 01100 01110
R05618	00860 01100 01110
R05619	00362 01120
R05620	00362 01120
R05621	00362 01100 01120
R05622	00362 01100 01120
R05623	00680 01120
R05624	00500
R05625	00627 01120
R05626	00550
R05627	00550
R05629	00550 01100
R05630	00550
R05632	00624 01100 01120
R05633	00900 01100 01110
R05634	00900 01100 01110
R05636	00900 01100 01110
R05637	00900 01100 01110
R05639	00100 01100
R05640	00100 01100
R05641	00100 01100
R05642	00624 01100 01120
R05643	00624 01120
R05644	00540 01100
R05645	00540 01100
R05646	00540 01100
R05647	00540 01100
R05648	00624 01100 01120
R05649	00624 01100 01120
R05650	00624 01100 01120
R05651	00430
R05652	00430 01100
R05653	00624 01120
R05654	00624 01120
R05655	00624 01120
R05656	00624 01120
R05657	00624 01120
R05658	00624 01120
R05661	00562 01100
R05662	00550 01100
R05663	00622 01100 01120
R05664	00622 01100 01120
R05665	00622 01100 01120
R05666	00623 01100 01120
R05668	00231 01110
R05669	00231 01110
R05670	00231 01110
R05671	00231 01110
R05672	00231 01110
R05673	00231 01110
R05674	00231 01110
R05675	00231 01110
R05676	00231 01110
R05677	00231 01110
R05681	00750 01100
R05687	00523
R05688	00900 01100 01110
R05692	00051 00520 01100
R05699	00627 01120
R05700	00940
R05701	00940
R05702	00908
R05703	00100 01100
R05704	00460 01100
R05705	00524 00740 01057 01100
R05706	00524 00740 01100
R05707	00740
R05708	00908
R05712	00910
R05718	00591
R05723	00941 01110
R05728	00460 01110
R05731	00100 01100 01110
R05732	00950 01100 01110
R05740	00591
R05745	00642 01100 01120
R05749	00950
R05750	00950 01100 01110
R05759	00592
R05765	00902 01100 01110
R05766	00902 01110
R05768	00051
R05771	00930 01120
R05772	00360 01100 01110
R05773	00360 01100 01110
R05774	00680 01120
R05775	00520 00561
R05776	00100 01110
R05784	00903 01110
R05789	00680 01120
R05790	00051
R05794	00564
R05795	00562 01100
R05800	00562
R05801	00562
R05802	00562
R05803	00562
R05807	00860 01100
R05808	00860 01100
R05809	00860 01100
R05810	00860 01100
R05812	00860 01100
R05814	00860 01100
R05815	00860 01100
R05817	00860
R05818	00860
R05819	00860
R05820	00051
R05824	00901 01100 01110
R05825	00901 01110
R05826	00901 01110
R05827	00901 01110
R05828	00901 01110
R05829	00901 01110
R05831	00040
R05832	00902 01110
R05833	00902 01110
R05834	00902
R05835	00120 01100
R05838	00750 01100
R05839	00750
R05840	00750 01100
R05841	00360
R05842	00625 01100 01120
R05843	00624 01100 01120
R05844	00901 01100 01110
R05845	00901 01100 01110
R05846	00901 01100 01110
R05847	00901 01100 01110
R05848	00901 01110
R05849	00901 01110
R05850	00040 00053 01100
R05852	00901 01100 01110
R05853	00901 01100 01110
R05854	00901 01100 01110
R05855	00901
R05856	00901
R05857	00901
R05858	00901 01100 01110
R05859	00901 01110
R05860	00901 01110
R05864	00622 01100 01120
R05865	00622 01100 01120
R05866	00901 01110
R05867	00901
R05868	00901 01110
R05869	00901 01110
R05870	00901 01110
R05871	00901
R05872	00901 01110
R05873	00901 01110
R05874	00901 01110
R05876	00901 01110
R05877	00901 01110
R05878	00901 01110
R05879	00901 01110
R05880	00901 01110
R05881	00901 01110
R05882	00901 01110
R05884	00900 01100 01110
R05885	00901
R05886	00901 01110
R05887	00950
R05888	00950
R05889	00950
R05890	00950
R05891	00950 01100 01110
R05892	00950 01100 01110
R05893	00950 01100
R05894	00950
R05895	00950
R05896	00950
R05897	00950
R05898	00902
R05899	00902
R05900	00902
R05902	00603
R05903	00603
R05904	00603
R05907	00512 01100
R05908	00512 01100
R05909	00512 01100
R05910	00512 01100
R05911	00512 01100
R05912	00512 01100
R05913	00512 01100
R05914	00512 01100
R05915	00512 01100
R05916	00563 01100
R05917	00563 01100
R05918	00563 01100
R05919	00563 01100
R05920	00563 01100
R05921	00563 01100
R05922	00563 01100
R05924	00563
R05925	00532 00534 01100
R05926	00532 00534 01100
R05927	00532 00534 01100
R05928	00532 00534 01100
R05929	00532 01100
R05930	00534 01100
R05931	00532 01100
R05932	00532 01100
R05935	00534 01100
R05936	00534 01100
R05937	00604 01100
R05938	00604 01100
R05939	00604 01100
R05940	00604 01100
R05941	00604 01100
R05942	00604 01100
R05943	00604 01100
R05944	00604
R05945	00604 01100
R05946	00604 01100
R05947	00604 01100
R05948	00604 01100
R05949	00604 01100
R05950	00604 01100
R05951	00604 01100
R05952	00604 01100
R05953	00604 01100
R05954	00604 01100
R05955	00604 01100
R05956	00604 01100
R05957	00604 01100
R05958	00604 01100
R05959	00604 01100
R05960	00603 01100
R05961	00603
R05962	00603 01100
R05963	00603
R05964	00603 01100
R05965	00603 01100
R05966	00603
R05967	00603 01100
R05968	00603 01100
R05969	00510 01100
R05970	00510 00513 01100
R05971	00601 01100
R05972	00510 00513 01100
R05973	00510 00513 01100
R05974	00601
R05975	00601 01100
R05976	00510 00513 01100
R05977	00601 01100
R05978	00601
R05979	00510 01100
R05980	00510 01100
R05981	00510 01100
R05982	00510 00513 01100
R05983	00510 00513 01100
R05984	00510 00513 01100
R05985	00510 00513 01100
R05986	00510 01100
R05987	00510 00513 01100
R05988	00510 00513 01100
R05989	00510 00513 01100
R05990	00510 01100
R05991	00510 01100
R05992	00510 01100
R06004	00604 01100
R06006	00601 01100
R06010	00604 01100
R06016	00513
R06021	00601 01100
R06024	00601 01100
R06025	00601 01100
R06026	00601 01100
R06027	00601
R06029	00601 01100
R06031	00601 01100
R06032	00601
R06033	00601 01100
R06035	00601
R06037	00601
R06038	00601
R06039	00601
R06041	00601
R06075	00601 01100
R06076	00601
R06085	00601
R06086	00601
R06089	00601
R06090	00601
R06095	00601 01100
R06097	00601
R06117	00902 00903 01110
R06119	00902 00903 01110
R06120	00902 01100 01110
R06124	00910
R06127	00510 00513 01100
R06128	00510 00513 01100
R06131	00910
R06132	00910
R06133	00910
R06134	00910
R06137	00910
R06138	00910
R06146	00130 01110
R06149	00051
R06150	00051
R06151	00051
R06153	00601 01100
R06155	00601 01100
R06156	00601 01100
R06162	00601 01100
R06163	00601 01100
R06164	00601 01100
R06165	00601 01100
R06167	00601 01100
R06168	00601 01100
R06169	00601
R06170	00601
R06171	00260 01100
R06180	00630
R06187	00601 01100
R06189	00601 01100
R06190	00601
R06191	00601
R06192	00601
R06193	00601
R06194	00830
R06195	00904
R06196	00904
R06197	00601 01100
R06198	00601 01100
R06215	00601
R06216	00601
R06221	00601
R06222	00601
R06223	01100
R06224	00601
R06227	00601
R06230	00601
R06232	00601
R06238	00510 00513 01100
R06254	00860
R06255	00860
R06256	00860
R06257	00860
R06258	00510 00513 01100
R06259	00510 01100
R06260	00510 00513 01100
R06261	00510 00513 01100
R06262	00510 01100
R06263	00510 01100
R06264	00510 01100
R06265	00860 01100 01110
R06266	00860 01100 01110
R06267	00860 01100 01110
R06268	00860 01100 01110
R06269	00860 01100 01110
R06270	00860 01100 01110
R06271	00860 01100 01110
R06272	00860 01110
R06282	00860 01100 01110
R06284	00860 01100 01110
R06286	00860 01110
R06287	00860
R06288	00860
R06291	00904 01100 01110
R06292	00904 01100 01110
R06293	00904 01100 01110
R06294	00904 01100 01110
R06295	00904 01100 01110
R06296	00904
R06297	00904 01100 01110
R06298	00904 01100 01110
R06301	00904 01100 01110
R06302	00904 01110
R06303	00904 01110
R06304	00904 01110
R06305	00904 01100 01110
R06306	00904 01100 01110
R06307	00904
R06308	00904 01100 01110
R06309	00904
R06310	00904 01100 01110
R06311	00904 01100 01110
R06312	00904 01110
R06313	00904 01110
R06316	00904 01110
R06318	00904 01100 01110
R06319	00904
R06321	00904 01110
R06322	00904 01100 01110
R06323	00904 01100 01110
R06324	00904 01110
R06325	00904 01110
R06326	00904 01100 01110
R06327	00904 01110
R06328	00904
R06329	00904
R06330	00904
R06331	00904
R06332	00904 01100 01110
R06333	00904 01110
R06334	00904 01110
R06335	00904 01110
R06336	00904 01110
R06337	00904
R06338	00904
R06339	00904
R06340	00904
R06341	00904
R06342	00904
R06343	00904
R06344	00904
R06345	00904
R06346	00904
R06347	00904
R06349	00904
R06350	00904
R06351	00904 01100 01110
R06352	00904 01110
R06353	00904 01110
R06354	00904 01100 01110
R06355	00904 01110
R06356	00904 01110
R06357	00904 01100 01110
R06358	00904 01110
R06359	00904 01110
R06361	00311 01100 01110
R06363	00311 01110
R06364	00565 01100
R06365	00521 01110
R06366	00903 01110
R06367	00903 01110
R06368	00903 01110
R06369	00903 01110
R06370	00903 01110
R06371	00903 01110
R06372	00903 01110
R06373	00903
R06374	00903
R06375	00903
R06376	00903
R06377	00903
R06378	00903
R06379	00903
R06380	00903
R06381	00903
R06382	00903
R06383	00903
R06384	00903
R06385	00903
R06386	00903
R06387	00903 01110
R06388	00903
R06389	00903
R06390	00903
R06391	00903
R06392	00903 01110
R06393	00903
R06394	00903
R06395	00903 01110
R06396	00903 01110
R06397	00903 01110
R06398	00903 01110
R06399	00903 01110
R06400	00903 01110
R06401	00903 01110
R06402	00903 01110
R06403	00903 01110
R06404	00903 01110
R06405	00903 01110
R06406	00903
R06407	00903
R06408	00903
R06409	00903
R06410	00903
R06411	00903
R06412	00903
R06413	00903
R06414	00903
R06415	00903
R06417	00902 01110
R06418	00902 01110
R06419	00902 01110
R06420	00902
R06421	00902 01100 01110
R06422	00902
R06423	00523
R06424	00523
R06426	00523
R06427	00523
R06428	00523 01055 01110
R06429	00523
R06430	00523
R06432	00523
R06433	00523
R06434	00523
R06435	00523
R06436	00523
R06437	00523
R06438	00523
R06439	00523
R06440	00523
R06441	00523
R06443	00523
R06447	00900 01110
R06448	00522 01110
R06449	00522 01110
R06450	00522 01110
R06451	00522 01110
R06452	00522 01110
R06453	00522 01110
R06454	00522 01110
R06455	00522 01110
R06456	00522 01110
R06457	00522 01110
R06458	00522
R06459	00522 01110
R06460	00522
R06461	00522 01110
R06462	00522
R06463	00522
R06464	00522 01110
R06465	00522
R06467	00522 01110
R06468	00522
R06469	01110
R06470	00522
R06472	00522
R06473	00522 01110
R06474	00522
R06475	00522
R06476	00522
R06477	00522 01110
R06478	00522
R06479	00522
R06480	00522
R06481	00522 01110
R06482	00522
R06483	00522
R06484	00522
R06485	00522
R06486	00522
R06487	00522
R06488	00522
R06489	00522
R06490	00522 01110
R06491	00522 01110
R06492	00522
R06493	00522
R06494	00522
R06495	00522
R06496	00522
R06497	00522
R06498	00522
R06499	00522
R06503	00522 01110
R06504	00522 01110
R06505	00522 01110
R06506	00522 01110
R06513	00521 00523 01055 01100 01110
R06514	00521 00523 01100 01110
R06515	00903 01110
R06516	00600 01100
R06517	00600 01100
R06518	00600
R06519	00600 01100
R06520	00600
R06521	00600
R06522	00600
R06523	00909 01110
R06525	00600 01100
R06526	00600 01100
R06527	00600 01100
R06528	00600 01100
R06529	00860 01100
R06530	00860
R06531	00860
R06532	00941 01110
R06533	00941 01110
R06534	00942 01100 01110
R06535	00942
R06536	00942
R06537	00941 00944 01100 01110
R06538	00941 00944 01100 01110
R06539	00941
R06540	00941 01110
R06541	00941 01110
R06542	00941 01110
R06543	00941 01110
R06544	00942
R06545	00942
R06546	00942
R06547	00942
R06548	00942
R06549	00942
R06550	00942
R06551	00941
R06556	00941 01110
R06557	00941 00944 01110
R06558	00860 01100
R06559	00941
R06560	00943 01110
R06561	00943
R06562	00943 01110
R06564	00943 01110
R06568	00941 01110
R06569	00940 01100 01110
R06570	00940 01110
R06571	00940 01110
R06572	00940 01100 01110
R06573	00940 01110
R06574	00940 01110
R06575	00940 01110
R06576	00940 01100 01110
R06577	00940 01110
R06578	00940 01100 01110
R06579	00940 01110
R06580	00940 01110
R06582	00940 00941 00945 01110
R06583	00940 01100 01110
R06584	00940 01100 01110
R06586	01051 01110
R06587	01051 01110
R06588	01051 01110
R06589	01051 01110
R06590	01051 01110
R06591	01051 01110
R06592	01051 01110
R06593	01051 01110
R06594	01051 01110
R06595	01051 01110
R06597	01051
R06599	01051 01110
R06600	01051 01110
R06601	00230 01100 01120
R06602	01053 01110
R06604	00230 01100
R06605	00230 01120
R06606	00943
R06607	00943
R06610	00941
R06611	00944 01110
R06612	00350 01100
R06613	00240 00670
R06614	00460
R06615	00941 01110
R06617	00904
R06618	00904
R06619	00904 01110
R06620	00030 01100 01110
R06621	00930 01120
R06622	00930 01120
R06623	00563
R06624	01055 01110
R06625	01055 01110
R06626	01055 01110
R06627	01055 01110
R06628	01055 01110
R06629	01055 01110
R06630	01055 01110
R06631	01055 01110
R06632	01055 01110
R06633	01055 01110
R06634	01055 01110
R06635	01056 01110
R06637	01056
R06641	00253 01056 01110
R06642	00253 01056 01110
R06643	01056 01110
R06644	01056 01110
R06645	01056
R06650	01057 01110
R06651	01057 01110
R06652	01057 01110
R06653	01057 01110
R06654	01057 01110
R06655	01057 01110
R06656	01057 01110
R06659	01057 01110
R06660	01057 01110
R06661	01057 01110
R06662	01057 01110
R06664	01057 01110
R06665	01057 01110
R06666	01057 01110
R06667	01057 01110
R06668	01057 01110
R06670	01057 01110
R06671	01057 01110
R06672	01057 01110
R06673	01057 01110
R06674	01057 01110
R06675	01057 01110
R06676	01057 01110
R06677	01057 01110
R06678	01057 01110
R06679	01057 01110
R06680	01057 01110
R06681	01057 01110
R06682	01057 01110
R06683	01057 01110
R06684	01057 01110
R06685	01057 01110
R06686	01057 01110
R06687	01057 01110
R06688	01057 01110
R06689	01057 01110
R06690	01057 01110
R06691	01057 01110
R06692	01057 01110
R06693	01057 01110
R06694	01057 01110
R06695	01057 01110
R06696	01057 01110
R06697	01110
R06698	01057 01110
R06699	01057 01110
R06700	01057 01110
R06701	01057 01110
R06702	01057 01110
R06703	01057 01110
R06704	01057 01110
R06706	01057
R06707	01057
R06709	01057
R06710	01057
R06711	01057
R06712	01057 01110
R06713	01057
R06714	01057 01110
R06715	01057 01110
R06716	01057 01110
R06717	01057 01110
R06718	01057 01110
R06719	01057 01110
R06722	00513 01100
R06724	00960 01110
R06725	00960 01110
R06726	00960 01110
R06728	00960 01100 01110
R06729	00960
R06730	00960
R06731	00960
R06732	00960 01100 01110
R06733	00960 01100 01110
R06734	00960
R06735	00960
R06736	00960
R06737	00960
R06738	00960
R06740	00960 01100 01110
R06741	00960 01100 01110
R06743	00960
R06744	00960 01110
R06745	01110
R06746	00401 01110
R06747	00401 01110
R06748	00401 01110
R06749	00401 01110
R06750	00401
R06751	00401 01110
R06752	00401 01110
R06753	00401 01110
R06754	00401 01110
R06755	00401 01110
R06756	00401 01110
R06757	00401 01110
R06758	00401 01110
R06759	00401 01110
R06760	00401 01110
R06761	00401 01110
R06762	00401 01110
R06763	00401 01110
R06764	00401 01110
R06765	00401 01110
R06766	00401 01110
R06767	00401 01110
R06768	00401 01110
R06769	00401 01110
R06770	00401 01110
R06771	00401 01110
R06772	00401 01110
R06773	00401 01110
R06774	00401 01110
R06775	00401 01110
R06776	00401 01110
R06777	00401 01110
R06778	00401 01110
R06779	00960 01110
R06780	00360 01120
R06781	00360 01120
R06782	00360 01120
R06783	00360 01120
R06784	00360 01120
R06785	00360 01120
R06786	00360 01120
R06787	00360 01120
R06788	00360 01120
R06789	00360 01120
R06790	00360
R06791	00360
R06792	00943
R06793	00943 01110
R06794	00943
R06795	00943
R06796	00943
R06797	00944
R06799	00942
R06800	00942
R06801	00942
R06802	00942
R06803	00942
R06804	00944
R06805	00944
R06807	00944
R06808	00944
R06809	00944
R06815	00944
R06816	00944
R06817	00942
R06818	00942
R06819	00942
R06820	00941
R06822	00941
R06827	00944
R06828	00944
R06831	00361 01100 01120
R06832	00361 01100 01120
R06833	00361 01100 01120
R06834	00361 01100 01120
R06835	00361 01100 01120
R06836	00030
R06837	00030
R06838	00361 01120
R06839	00361 01120
R06840	00361 01120
R06841	00300 01100
R06842	00300 01100
R06843	00300 01100
R06844	00300 01100
R06845	00300 01100
R06846	00400
R06847	00400 01100 01110
R06848	00361 01100 01120
R06849	00361 01120
R06850	00361 01120
R06851	00361 00627 01100 01120
R06852	00627 01120
R06853	00627 01120
R06854	00627 01120
R06855	00361 01100 01120
R06856	00361 01120
R06857	00361 01120
R06858	00130 01100 01110
R06859	00130 01100 01110
R06865	00130 01110
R06866	00130 01110
R06867	00561 01100
R06868	00564
R06869	00564
R06870	00564
R06871	00564 01100
R06872	00564
R06876	00363 01120
R06877	00363 01120
R06878	00363 01120
R06879	00363 01120
R06880	00363 01120
R06881	00363 01120
R06882	00363 01120
R06883	00363 01100 01120
R06884	00363 01120
R06885	00363 01100 01120
R06886	00363 01100 01120
R06887	00363 01120
R06888	00363 01120
R06889	00363 01120
R06890	00363 01120
R06891	00363 01120
R06892	00363 01100 01120
R06893	00363 01100 01120
R06894	00520
R06895	00860 01100 01110
R06896	00860 01100 01110
R06897	00350
R06898	00626 01120
R06899	00626 01120
R06900	00626 01120
R06901	00626 01120
R06902	00626 01120
R06903	00626 01120
R06904	00626 01120
R06905	00626 01120
R06906	00626 01120
R06907	00626 01120
R06908	00626 01120
R06909	00626 01120
R06910	00626 01120
R06911	00626 01120
R06912	00626 01120
R06913	00626 01120
R06914	00626 01120
R06915	00626 01120
R06916	00626 01120
R06917	00626 01120
R06918	00626 01120
R06919	00626 01120
R06920	00626 01120
R06921	00626 01120
R06922	00626 01120
R06923	00626 01120
R06924	00626 01120
R06925	00626 01120
R06926	00626 01120
R06927	00626 01120
R06928	00626 01120
R06929	00626 01120
R06930	00626 01120
R06931	00626 01120
R06932	00626 01120
R06933	00626 01120
R06934	00626 01120
R06935	00626 01120
R06936	00626 01120
R06937	00626 01120
R06938	00626 01120
R06939	00626 01120
R06940	00930 01120
R06941	00930 01100 01120
R06942	00930 01100 01120
R06943	00930 01100 01120
R06944	00930 01100 01120
R06945	00930 01120
R06946	00906 01100 01110
R06947	00906 01100 01110
R06948	00906 01110
R06949	00906 01110
R06950	00906 01100 01110
R06951	00906
R06952	00906 01110
R06953	00906 01100 01110
R06954	00906 01100 01110
R06955	00906
R06956	00906
R06957	00906 01100 01110
R06958	00906
R06959	00906
R06962	00906 01100 01110
R06963	00906 01100 01110
R06966	00791 01120
R06967	00791 01120
R06968	00791 01120
R06969	00791 01120
R06970	00791 01120
R06971	00791 01120
R06972	00791 01120
R06973	00625 01100 01120
R06975	00230 01100 01110
R06977	00260 01100 01120
R06978	00260 01100 01120
R06979	00260 01100 01120
R06980	00430
R06981	00430
R06982	00680 01120
R06983	00680 01120
R06985	00062 01100
R06987	00640
R06989	00362 01100 01120
R06990	00362 01100 01120
R06991	01051 01110
R06992	01051 01110
R06993	01051 01110
R06994	01051 01110
R06995	01051 01110
R06996	01051 01110
R06997	01051 01110
R06998	01051 01110
